Via_de_acesso;UF;nome_pais_correto;mes;ano;Chegadas
Marítima;Rio de Janeiro;Lituânia;Março;2026;3
Marítima;Santa Catarina;Lituânia;Março;2026;1
Aérea;Pará;Luxemburgo;Março;2026;1
Aérea;Ceará;Luxemburgo;Março;2026;22
Aérea;Rio Grande do Norte;Luxemburgo;Março;2026;7
Aérea;Pernambuco;Luxemburgo;Março;2026;11
Aérea;Bahia;Luxemburgo;Março;2026;1
Aérea;Bahia;Luxemburgo;Março;2026;9
Aérea;Rio de Janeiro;Luxemburgo;Março;2026;160
Aérea;São Paulo;Luxemburgo;Março;2026;6
Aérea;São Paulo;Luxemburgo;Março;2026;278
Aérea;Santa Catarina;Luxemburgo;Março;2026;7
Aérea;Rio Grande do Sul;Luxemburgo;Março;2026;2
Aérea;Distrito Federal;Luxemburgo;Março;2026;7
Terrestre;Roraima;Luxemburgo;Março;2026;3
Terrestre;Paraná;Luxemburgo;Março;2026;4
Terrestre;Paraná;Luxemburgo;Março;2026;15
Marítima;Rio de Janeiro;Luxemburgo;Março;2026;1
Marítima;São Paulo;Luxemburgo;Março;2026;2
Marítima;Santa Catarina;Luxemburgo;Março;2026;1
Aérea;Rio de Janeiro;Líbano;Março;2026;12
Aérea;São Paulo;Líbano;Março;2026;162
Aérea;São Paulo;Líbano;Março;2026;1
Terrestre;Paraná;Líbano;Março;2026;2
Terrestre;Rio Grande do Sul;Líbano;Março;2026;1
Marítima;Santa Catarina;Líbano;Março;2026;2
Aérea;Rio de Janeiro;Líbia;Março;2026;1
Aérea;Rio de Janeiro;Macedônia;Março;2026;23
Aérea;São Paulo;Macedônia;Março;2026;24
Terrestre;Paraná;Macedônia;Março;2026;4
Marítima;Santa Catarina;Macedônia;Março;2026;1
Aérea;Rio de Janeiro;Madagascar;Março;2026;1
Aérea;São Paulo;Madagascar;Março;2026;2
Aérea;São Paulo;Malauí;Março;2026;2
Aérea;São Paulo;Mali;Março;2026;23
Terrestre;Paraná;Mali;Março;2026;1
Aérea;Ceará;Malta;Março;2026;1
Aérea;Bahia;Malta;Março;2026;1
Aérea;Rio de Janeiro;Malta;Março;2026;37
Aérea;São Paulo;Malta;Março;2026;138
Aérea;Distrito Federal;Malta;Março;2026;1
Terrestre;Paraná;Malta;Março;2026;1
Terrestre;Paraná;Malta;Março;2026;3
Marítima;São Paulo;Malta;Março;2026;24
Marítima;Santa Catarina;Malta;Março;2026;2
Aérea;Ceará;Malásia;Março;2026;3
Aérea;Pernambuco;Malásia;Março;2026;1
Aérea;Bahia;Malásia;Março;2026;1
Aérea;Minas Gerais;Malásia;Março;2026;1
Aérea;Rio de Janeiro;Malásia;Março;2026;101
Aérea;São Paulo;Malásia;Março;2026;135
Aérea;Distrito Federal;Malásia;Março;2026;2
Terrestre;Paraná;Malásia;Março;2026;67
Terrestre;Rio Grande do Sul;Malásia;Março;2026;1
Marítima;São Paulo;Malásia;Março;2026;3
Aérea;Pará;Marrocos;Março;2026;4
Aérea;Ceará;Marrocos;Março;2026;4
Aérea;Pernambuco;Marrocos;Março;2026;1
Aérea;Bahia;Marrocos;Março;2026;2
Aérea;Rio de Janeiro;Marrocos;Março;2026;78
Aérea;São Paulo;Marrocos;Março;2026;3
Aérea;São Paulo;Marrocos;Março;2026;495
Aérea;Paraná;Marrocos;Março;2026;1
Aérea;Santa Catarina;Marrocos;Março;2026;2
Aérea;Distrito Federal;Marrocos;Março;2026;1
Terrestre;Paraná;Marrocos;Março;2026;1
Terrestre;Paraná;Marrocos;Março;2026;1
Terrestre;Rio Grande do Sul;Marrocos;Março;2026;1
Terrestre;Mato Grosso do Sul;Marrocos;Março;2026;1
Fluvial;Amapá;Marrocos;Março;2026;1
Aérea;São Paulo;Mauritânia;Março;2026;9
Aérea;Rio de Janeiro;Maurício;Março;2026;1
Aérea;São Paulo;Maurício;Março;2026;2
Terrestre;Paraná;Maurício;Março;2026;1
Marítima;São Paulo;Maurício;Março;2026;1
Aérea;Rio de Janeiro;Mianma;Março;2026;2
Aérea;Rio Grande do Norte;Moldávia;Março;2026;2
Aérea;Pernambuco;Moldávia;Março;2026;1
Aérea;Rio de Janeiro;Moldávia;Março;2026;19
Aérea;São Paulo;Moldávia;Março;2026;2
Aérea;São Paulo;Moldávia;Março;2026;10
Aérea;Minas Gerais;Mongólia;Março;2026;1
Aérea;Rio de Janeiro;Mongólia;Março;2026;11
Aérea;São Paulo;Mongólia;Março;2026;19
Terrestre;Paraná;Mongólia;Março;2026;13
Terrestre;Paraná;Mongólia;Março;2026;18
Terrestre;Rio Grande do Sul;Mongólia;Março;2026;1
Aérea;Rio de Janeiro;Montenegro;Março;2026;5
Aérea;São Paulo;Montenegro;Março;2026;13
Aérea;Santa Catarina;Montenegro;Março;2026;2
Terrestre;Rio Grande do Sul;Montenegro;Março;2026;1
Aérea;Pernambuco;Moçambique;Março;2026;1
Aérea;Rio de Janeiro;Moçambique;Março;2026;5
Aérea;São Paulo;Moçambique;Março;2026;314
Aérea;Rio Grande do Sul;Moçambique;Março;2026;1
Aérea;Distrito Federal;Moçambique;Março;2026;3
Aérea;Amazonas;México;Março;2026;68
Aérea;Pará;México;Março;2026;14
Aérea;Ceará;México;Março;2026;1
Aérea;Rio Grande do Norte;México;Março;2026;3
Aérea;Bahia;México;Março;2026;5
Aérea;Bahia;México;Março;2026;36
Aérea;Minas Gerais;México;Março;2026;38
Aérea;Rio de Janeiro;México;Março;2026;3132
Aérea;São Paulo;México;Março;2026;8
Aérea;São Paulo;México;Março;2026;9162
Aérea;Paraná;México;Março;2026;2
Aérea;Paraná;México;Março;2026;30
Aérea;Santa Catarina;México;Março;2026;39
Aérea;Rio Grande do Sul;México;Março;2026;108
Aérea;Distrito Federal;México;Março;2026;107
Terrestre;Amazonas;México;Março;2026;5
Terrestre;Roraima;México;Março;2026;1
Terrestre;Paraná;México;Março;2026;82
Terrestre;Paraná;México;Março;2026;582
Terrestre;Paraná;México;Março;2026;1
Terrestre;Rio Grande do Sul;México;Março;2026;13
Terrestre;Rio Grande do Sul;México;Março;2026;3
Terrestre;Rio Grande do Sul;México;Março;2026;4
Terrestre;Rio Grande do Sul;México;Março;2026;2
Terrestre;Mato Grosso do Sul;México;Março;2026;30
Terrestre;Mato Grosso do Sul;México;Março;2026;35
Marítima;Rio de Janeiro;México;Março;2026;26
Marítima;São Paulo;México;Março;2026;80
Marítima;São Paulo;México;Março;2026;106
Marítima;Santa Catarina;México;Março;2026;4
Marítima;Santa Catarina;México;Março;2026;20
Marítima;Santa Catarina;México;Março;2026;4
Fluvial;Amapá;México;Março;2026;1
Aérea;Rio de Janeiro;Mônaco;Março;2026;1
Aérea;São Paulo;Mônaco;Março;2026;3
Aérea;Santa Catarina;Mônaco;Março;2026;1
Marítima;Rio de Janeiro;Mônaco;Março;2026;2
Aérea;Rio de Janeiro;Namíbia;Março;2026;1
Aérea;São Paulo;Namíbia;Março;2026;16
Aérea;Santa Catarina;Namíbia;Março;2026;1
Aérea;Rio de Janeiro;Nepal;Março;2026;1
Aérea;São Paulo;Nepal;Março;2026;7
Marítima;Rio de Janeiro;Nepal;Março;2026;1
Aérea;Amazonas;Nicarágua;Março;2026;1
Aérea;Pará;Nicarágua;Março;2026;1
Aérea;Bahia;Nicarágua;Março;2026;7
Aérea;Minas Gerais;Nicarágua;Março;2026;5
Aérea;Rio de Janeiro;Nicarágua;Março;2026;92
Aérea;São Paulo;Nicarágua;Março;2026;1
Aérea;São Paulo;Nicarágua;Março;2026;124
Aérea;Santa Catarina;Nicarágua;Março;2026;4
Aérea;Rio Grande do Sul;Nicarágua;Março;2026;6
Aérea;Distrito Federal;Nicarágua;Março;2026;6
Terrestre;Paraná;Nicarágua;Março;2026;2
Terrestre;Paraná;Nicarágua;Março;2026;3
Terrestre;Rio Grande do Sul;Nicarágua;Março;2026;3
Marítima;Rio de Janeiro;Nicarágua;Março;2026;10
Marítima;São Paulo;Nicarágua;Março;2026;2
Aérea;Bahia;Nigéria;Março;2026;1
Aérea;Rio de Janeiro;Nigéria;Março;2026;28
Aérea;São Paulo;Nigéria;Março;2026;137
Terrestre;Paraná;Nigéria;Março;2026;1
Aérea;Amazonas;Noruega;Março;2026;5
Aérea;Pará;Noruega;Março;2026;11
